,Titles,Brands,Prices,Stars,Urls,Ratings,Review_Words
385,"Gaming Earbuds, Noise Isolating Stereo Bass In Ear Headphones with Microphone 86 Inch Long Cord Extension Cable PC Adapter Magnetic Headset Earphones for Computer, iPhone, Samsung, Laptop, PSP - Black",Brand: Aitalk,$19.49,4.1 out of 5,/Isolating-Headphones-Microphone-Extension-Earphones/dp/B07SJDWVCZ/ref=sr_1_278?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-278,136 ratings,"['sound quality', 'long cord', 'earbuds', 'quality is good', 'pretty good', 'cord length', 'nice and long', 'use them at work', 'great sound', 'quality is great', 'extension', 'hear', 'audio', 'ears', 'kept', 'metal']"
386,"KZ ZS10 Pro Earbuds Headphone, KZ in Ear Monitor IEM HiFi Earphone with 5 Driver 4BA 1DD with Detachable 0.75mm 2 Pin Cable for Singer Musician Drummer (Purple No Mic)",Brand: KINBOOFI,$48.99,4.6 out of 5,/Earbuds-Headphone-Earphone-Detachable-Musician/dp/B07QNTDDM9/ref=sr_1_279?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-279,428 ratings,"['sound quality', 'build quality', 'bang for your buck', 'ever heard', 'sound great', 'highly recommend', 'crystal clear', 'years ago', 'balanced armatures', 'sound signature', 'dynamic driver', 'foam tips']"
387,Plugfones Basic Pro Wireless Bluetooth in-Ear Earplug Earbuds - Noise Reduction Headphones with Noise Isolating Mic and Controls (Blue & Yellow),Visit the Plugfones Store,$49.00,4.1 out of 5,/Plugfones-Wireless-Bluetooth-Earplug-Earbuds/dp/B07Y3XPPL7/ref=sr_1_280?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-280,567 ratings,"['sound quality', 'battery life', 'ear plugs', 'hour shift', 'hearing protection', 'look just like', 'regular ear', 'noise cancelation', 'every time', 'outside noise', 'wind noise', 'headphones', 'earbud']"
388,"Edifier X3 True Wireless Stereo Earbuds, Bluetooth 5.0 Music Earbuds with CVC 8.0 Noise Canceling, TWS in-Ear Headphones with Charge Case, IP54 Dustproof & Waterproof, Deep Bass Black",Visit the Edifier Store,$33.99,4.8 out of 5,/Edifier-Bluetooth-Canceling-Headphones-Waterproof/dp/B086QK7TBN/ref=sr_1_281?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-281,51 ratings,"['sound quality', 'wireless earbuds', 'charging case', 'comfortable to wear', 'battery life', 'noise canceling', 'bluetooth earbuds', 'crystal clear', 'true wireless', 'clear sound', 'easy to pair', 'wear in my ear', 'super easy']"
389,Wireless Earbuds JANEHOME TWS Bluetooth 5.0 Earphones with Mic & Truly Wireless Stereo-IPX5 Sweat & Water Resistant in-Ear Headphones-Ergonomic Fit-Rechargeable Carry Case-Bluetooth Earbuds White,Brand: JANEHOME,$12.99,4.8 out of 5,/JANEHOME-Stereo-IPX5-Headphones-Ergonomic-Fit-Rechargeable-Case-Bluetooth/dp/B087C1W2RT/ref=sr_1_282?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-282,633 ratings,"['sound quality', 'battery life', 'charging case', 'easy to use', 'highly recommend', 'great sound', 'wireless earbuds', 'noise cancellation', 'definitely recommend', 'easy to pair', 'quality is great', 'price point']"
390,"SOUL Sync Pro - Superior True Wireless Earbuds, in Ear Headphones with Bluetooth, Dual Microphones - (Jet Black)",Brand: SOUL,$129.99,5 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A00031291220N7I7XUN4&url=%2FSOUL-Sync-Pro-Headphones-Microphones%2Fdp%2FB08B14G1XD%2Fref%3Dsr_1_283_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947323%26sr%3D8-283-spons%26psc%3D1&qualifier=1598947322&id=1995583659169309&widgetName=sp_mtf,1 rating,['No Review']
391,"MAGNAVOX MHP4820M-PL Gummy Earbuds with Microphone in Purple | Available in Pink, Purple, White, Black, Blue | Earbuds Gummy | Extra Value Comfort Stereo Earbuds | Durable Rubberized Cable |",Visit the MAGNAVOX Store,$7.99,4 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A04178463925T2LC99U39&url=%2FMAGNAVOX-MHP4820M-PL-Microphone-Available-Rubberized%2Fdp%2FB086G362ZX%2Fref%3Dsr_1_284_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947323%26sr%3D8-284-spons%26psc%3D1&qualifier=1598947322&id=1995583659169309&widgetName=sp_mtf,5 ratings,['No Review']
392,"LiyuanQ Wireless Earbuds with Wireless Charging Case, Bluetooth 5.0 Earbuds in-Ear Stereo Earbuds with Smart LED Display, 4000mAh Large Battery Capacity Charging Case Suit for Sports, Workout, Gym",Brand: LiyuanQ,$28.99,4.3 out of 5,/LiyuanQ-Wireless-Charging-Bluetooth-Capacity/dp/B08B3ZTYHQ/ref=sr_1_285?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-285,15 ratings,['No Review']
393,"3.5mm Headphones, (2 Pack) Aux Wired in-Ear Earphones/Earbuds with Mic and Remote Control Compatible with Galaxy S10 S9 S8 S7 S6 Edge + Note9 8 7 6 5 and More Android Devices",Brand: REYEHO,$9.99,3.4 out of 5,/Headphones-Earphones-Earbuds-Control-Compatible/dp/B086ZGCZQ3/ref=sr_1_286?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-286,167 ratings,"['sound quality', 'get what you pay', 'headphones', 'samsung', 'ears', 'low', 'okay', 'earbuds', 'earphones', 'cord', 'uncomfortable', 'broke', 'expensive', 'feeling', 'horrible', 'poor', 'satisfied']"
394,JustJamz Kidz Jelly Roll Colorful in-Ear Headphones 3.5mm Stereo Bulk Earbuds for Classroom School Library - 10 Pack,Visit the JustJamz Store,$18.99,3.9 out of 5,/JustJamz-Colorful-Headphones-Earbuds-Classroom/dp/B01L2WR7H8/ref=sr_1_287?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-287,464 ratings,"['sound quality', 'year old', 'different colors', 'great value', 'get what you pay', 'waste of money', 'great price', 'work well', 'ear piece', 'quality is good', 'hear anything', 'headphones', 'stocking stuffers']"
395,"True Wireless Earbuds, Linklike in-Ear Bluetooth 5.0 Headphones, 24 Hours Playtime Earphones, Easy-Pairing, Touch Control, IPX7 Waterproof, Noise Isolating Headsets with 2 Mic for Business/Sports/Gym",Visit the Linklike Store,$59.99,4.4 out of 5,/auriculares-reproducci%C3%B3n-emparejamiento-impermeable-aislamiento/dp/B0894QQCYY/ref=sr_1_288?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-288,27 ratings,"['battery life', 'sound quality', 'wireless earbuds', 'work very well', 'touch controls', 'charging case', 'great sound', 'truly wireless', 'controls work', 'quality is good', 'quality wireless earbuds', 'earbuds are great']"
396,Realms of Fire and Shadow: Fae Witch Chronicles Book 3,"by
J.S. Malcom (Author) Format: Kindle Edition",No Price,4.6 out of 5,/Realms-Fire-Shadow-Witch-Chronicles-ebook/dp/B077957LH7/ref=sr_1_289?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-289,56 ratings,"['well written', 'veil witch', 'highly recommend', 'looking forward', 'wait to see', 'love this series', 'really enjoyed', 'great series', 'wait for the next', 'enjoyed reading', 'third book', 'books in this series']"
397,CCA C16 Audio in Ear Headphones HiFi Crystal Clear Sound Wired Earbuds Stereo Deep Bass Monitors Earphones Compatible with Android iOS Smartphone iPad Tablet,Brand: CCA,$138.99,No Review,/CCA-C16-Headphones-Compatible-Smartphone/dp/B08BF3W8DS/ref=sr_1_290?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-290,No Ratings,['No Review']
398,"Betron B25 Earphones with Mic and Volume Control, Powerful Bass, Noise Isolating in-Ear Headphones, Replaceable Earbuds, Compatible with iPhone, iPad, Tablets, Samsung Mobile Phones, Black",Visit the Betron Store,$15.39,4.1 out of 5,/Betron-Isolating-Headphones-Earphones-Smartphones/dp/B079GFF4HZ/ref=sr_1_291?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-291,"3,899 ratings","['sound quality', 'noise cancellation', 'stopped working', 'noise cancelling', 'good sound', 'great sound', 'great price', 'pretty good', 'left earbud', 'earbud', 'noise isolation', 'great value', 'last long', 'listening to music']"
399,PALOVUE Lightning Headphones Magnetic in-Ear Earphones MFi Certified Earbuds with Mic Controller Compatible iPhone 11 Pro Max iPhone X/XS Max/XR iPhone 8/P iPhone 7/P Earflow Plus (Metallic Red),Visit the PALOVUE Store,$24.99,4.3 out of 5,/PALOVUE-Lightning-Microphone-Controller-Compatible/dp/B07FXL6C3Z/ref=sr_1_292?dchild=1&keywords=in+ear+earbuds&qid=1598947323&sr=8-292,884 ratings,"['sound quality', 'stopped working', 'lightning connector', 'noise cancellation', 'earflow plus', 'great sound', 'stay in my ears', 'good sound', 'apple earbuds', 'much better', 'different sizes', 'quality is good']"
400,"Earphones 2 Pack in Ear Wired Earbuds Headphones with Microphone,Powerful Bass Sound,Noise Isolating Wired Earbuds for Smartphones/PC/Tablet 3.5mm Audio Plug Devices,(Gold+Silver)",Brand: SHDKJXH,$6.99,4.4 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A09064686WQJ7NYD2K2D&url=%2FEarphones-Headphones-Microphone-Isolating-Smartphones%2Fdp%2FB088ZG5W1S%2Fref%3Dsr_1_293_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947323%26sr%3D8-293-spons%26psc%3D1&qualifier=1598947322&id=1995583659169309&widgetName=sp_btf,6 ratings,['No Review']
401,"HIDIZS MS1-Rainbow in-Ear Monitor Headphones, Hi Res Wired Earphones, Diaphragm Hi-Fi Noise-Isolating Musician Earbuds with Detachable Cable 2pin 0.78mm for Android Smartphones/Audio Players (Blue)",Visit the HIDIZS Store,$79.99,4.7 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A05088522XIEOPKTCM7ZF&url=%2FHIDIZS-MS1-Rainbow-Headphones-Noise-Isolating-Smartphones%2Fdp%2FB086ZT5H26%2Fref%3Dsr_1_294_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947323%26sr%3D8-294-spons%26psc%3D1&qualifier=1598947322&id=1995583659169309&widgetName=sp_btf,4 ratings,['No Review']
402,HyperSonic - True Wireless 3D Hyper-Definition in-Ear Headphones (iPX7 Waterproof with Wireless Charging Case & Sport Earhooks),Brand: LINEARFLUX,$79.88,4.1 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A00979163RE2MOIGSED0G&url=%2FHyperSonic-Wireless-Ear-Definition-Waterproof%2Fdp%2FB07YDHJFBW%2Fref%3Dsr_1_289_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947327%26sr%3D8-289-spons%26psc%3D1&qualifier=1598947327&id=2553022313360199&widgetName=sp_atf_next,116 ratings,"['sound quality', 'battery life', 'earbuds', 'charging case', 'great sound', 'highly recommend', 'true wireless', 'highly recommend', 'wireless charging', 'amazing sound', 'lightweight', 'listening to music', 'wireless headphones']"
403,"Bluetooth Earbuds, Xunpuls Bluetooth 5.0 Wireless Earbuds Auto PairingTWS Mini Wireless Earphones with Charging Case 15H Play Time Stereo Sound Built-in Mic True Wireless Earbuds for Workout, Running,",Brand: Xunpuls,$49.99,3.6 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A02400121VA1RINAH2G19&url=%2FBluetooth-Xunpuls-Wireless-PairingTWS-Earphones%2Fdp%2FB07MZS9Q5V%2Fref%3Dsr_1_290_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947327%26sr%3D8-290-spons%26psc%3D1&qualifier=1598947327&id=2553022313360199&widgetName=sp_atf_next,45 ratings,"['sound quality', 'right earbud', 'earbud', 'battery life', 'really like', 'connectivity issues', 'stopped working', 'good sound', 'noise cancelling', 'bluetooth earbuds', 'use very long time', 'great sound', 'really good']"
404,"BLACK GUMY In ear earbuds with stay fit ear tips and MIC. Wired 3.3ft colored cord cable with headphone jack. Small, medium, and large ear tip earpieces included. JVC GUMY HAFX7MB",Visit the JVC Store,$9.99,4.4 out of 5,/headphone-earpieces-included-JVC-HAFX7MB/dp/B073R2X1MY/ref=sr_1_291?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-291,235 ratings,"['sound quality', 'pretty good', 'work just fine', 'earbuds', 'great value', 'good sound', 'great sound', 'like most earbuds', 'earbuds are very comfortable', 'sound quality is good', 'ears', 'cord', 'mic', 'headphones', 'bass']"
405,"Wireless Earbuds, Bluetooth Earbuds with Charging Case, in-Ear Stereo Headphones,Built-in Dual Mics, IPX7 Waterproof, for Sports/Work",Visit the Tikland Store,$39.99,4.3 out of 5,/Wireless-Bluetooth-Microphone-Headphones-Waterproof/dp/B083YSZNKR/ref=sr_1_292?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-292,552 ratings,"['sound quality', 'battery life', 'earbuds', 'great sound', 'wireless earbuds', 'definitely recommend', 'charging case', 'long time', 'easy to use', 'absolutely love', 'noise cancelling', 'highly recommend', 'every day']"
406,"Sennheiser CX300 II CX 300 II Precision Enhanced Bass Earbuds, Black (Discontinued by Manufacturer)",Visit the Sennheiser Consumer Audio Store,$25.00,3.9 out of 5,/Sennheiser-CX300-II-Discontinued-Manufacturer/dp/B001EZYMF4/ref=sr_1_293?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-293,"10,776 ratings","['sound quality', 'stopped working', 'enhanced bass', 'much better', 'good sound', 'price range', 'behind your neck', 'another pair', 'right earbud', 'highly recommend', 'back of your neck', 'around the back']"
407,"PTron Rover Handsfree Earpiece Wireless Earphone with Mic Mute Key Ultralight Bluetooth Headphones in-Ear Earbuds for Business/Office/Driving Support (Black, Lightweight, CSR Chipset, 90mAh Battery",Brand: PTron,$14.99,3.9 out of 5,/PTron-Rover-Cancelling-Smartphones-Lightweight/dp/B07DYM66RQ/ref=sr_1_294?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-294,"2,277 ratings",['No Review']
408,"3.5mm Wired in-Ear Earbuds with Mic and Remote Control,Aux Headphones/Earphones Compatible with Galaxy S10 S9 S8 S7 S6 Edge + Note9 8 7 6 5 and More Android Devices (2 Pack)",Brand: REYEHO,$9.99,3.7 out of 5,/Earbuds-Control-Headphones-Earphones-Compatible/dp/B088R3QHZR/ref=sr_1_295?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-295,80 ratings,"['sound quality', 'good sound', 'quality is very good', 'headphones', 'ear', 'bass', 'earbuds', 'earphones', 'hear', 'noise']"
409,KLIM Fusion Earbuds with Microphone + Long-Lasting Wired Ear Buds - Innovative: in-Ear with Memory Foam + Earphones with Mic and 3.5mm Jack - New 2020 Version - Black,Visit the KLIM Store,$19.97,4.2 out of 5,/KLIM-Fusion-Earbuds-Audio-Ear/dp/B0736SCQ4X/ref=sr_1_296?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-296,"22,048 ratings","['sound quality', 'memory foam', 'volume control', 'stopped working', 'noise cancellation', 'ear pieces', 'noise cancelling', 'listening to music', 'earbud', 'pretty good', 'highly recommend', 'year warranty']"
410,"Wireless Earbuds, TPLISAK Bluetooth 5.0 Headphones in Ear Touch Control Stereo Bass Sports Earphones, 24H Playing Time IPX7 Waterproof Support Single/Twin Mode",Brand: TPLISAK,$35.99,No Review,/TPLISAK-Bluetooth-Headphones-Earphones-Waterproof/dp/B08CTYS3XZ/ref=sr_1_297?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-297,No Ratings,['No Review']
411,"Son True Wireless Earbuds, Bluetooth in Ear Headphones: Noise Cancelling Sports Workout Ear Buds - Cordless, Sweatproof Sport Earphones, Built-in Microphone, Extra BASS WF-SP700N/B (Black)",Visit the Sony Store,$89.99,3 out of 5,/Wireless-Earbuds-Bluetooth-Headphones-Built/dp/B08DKJFMWB/ref=sr_1_298?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-298,2 ratings,['No Review']
412,"Earbuds headphone,MR01 Comfortable& Tangle-Free stylish wired in-Ear Headphone with Crystal Clear Sound and Powerful Bass for iPhone/Smartphones/Computer/laptop,Black",Brand: XinHaiRui,$13.73,4.1 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A066874617RZOJ88U8UE1&url=%2Fheadphone-Comfortable-Tangle-Free-Headphone-Smartphones%2Fdp%2FB07TMKHJFJ%2Fref%3Dsr_1_299_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947327%26sr%3D8-299-spons%26psc%3D1&qualifier=1598947327&id=2553022313360199&widgetName=sp_mtf,57 ratings,"['sound quality', 'really good', 'earbuds', 'ear', 'headphones', 'decent', 'mic']"
413,"YOCOWOCO Cushions Bose Replacement Ear Pads Kit- Ear Cups for QuietComfort 2 15 25 35 QC2 QC15 QC25 QC35, AE2,AE2i, AE2w, SoundTrue, SoundLink(Around-Ear) Headphones, Khaki",Brand: YOCOWOCO,$11.99,4.5 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A0421616KG2F6ICLC10N&url=%2FYOCOWOCO-Replacement-QuietComfort-Around-Ear-Headphones%2Fdp%2FB07H4K3PN1%2Fref%3Dsr_1_300_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947327%26sr%3D8-300-spons%26psc%3D1&qualifier=1598947327&id=2553022313360199&widgetName=sp_mtf,548 ratings,"['easy to install', 'ear pads', 'original pads', 'original ones', 'memory foam', 'make sure', 'like new', 'original bose', 'fit perfectly', 'replacement ear', 'easy to replace', 'highly recommend', 'noise cancelling', 'ear cups']"
414,"KLOKOL True Wireless Bluetooth Earbuds Headphones [V5.0, Charging Case, 20Hrs Playtime] in-Ear Stereo Sound Earphones w/Mic for Running Sport Compatible with iPhone Samsung Android (Deep Black)",Brand: KLOKOL,$39.99,4.3 out of 5,/KLOKOL-Bluetooth-Headphones-Earphones-Compatible/dp/B088R17WMT/ref=sr_1_301?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-301,63 ratings,"['battery life', 'sound quality', 'easy to use', 'easy to pair', 'great quality', 'quality is good', 'sound quality is good', 'wireless earbuds', 'price and i love', 'quality is great', 'great sound', 'ear', 'bluetooth', 'hear', 'earphones']"
415,"Bluetooth Headphones, Wireless Sport Earphones, HiFi Bass Stereo Sweatproof Earbuds W/Mic, Noise Cancelling Headset,Waterproof Cordless Sports Ear Buds for Workout, Running, Gym",Visit the Quntis Store,$8.99,3.2 out of 5,/Bluetooth-Headphones-Sweatproof-Cancelling-Waterproof/dp/B089WCY6CN/ref=sr_1_302?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-302,15 ratings,['No Review']
416,Philips SHE3590WT/28 In-Ear Headphones (White) (Discontinued by Manufacturer),Visit the PHILIPS Store,$6.99,4.1 out of 5,/Philips-SHE3590WT-28-Discontinued-Manufacturer/dp/B007TRUTFS/ref=sr_1_303?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-303,802 ratings,"['sound quality', 'great sound', 'build quality', 'stopped working', 'long time', 'still work', 'really good', 'in-ear headphones', 'price range', 'washing machine', 'anything else', 'price point', 'second pair']"
417,"CCA C12 in-Ear Monitors, 5BA+1DD Hybrid HiFi Stereo Noise Isolating IEM Wired Earphones/Earbuds/Headphones with Detachable Tangle-Free Cable 2Pin for Musician Audiophile (with MIC, Dream Blue)",Brand: CCA,$50.99,4.7 out of 5,/CCA-Headphones-Detachable-Tangle-Free-Audiophile/dp/B07X2CQ7ZN/ref=sr_1_304?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-304,114 ratings,"['ear monitors', 'great sound', 'sound quality', 'ear canal', 'bass', 'iem', 'earbuds', 'foam', 'detail', 'highs', 'mids', 'sounds', 'buds', 'cable', 'driver', 'tips', 'ears', 'headphones', 'hear', 'iems']"
418,"Avantree E171 Sports Earbuds Wired with Microphone, Sweatproof Wrap Around Earphones with Over Ear Hook, in Ear Running Headphones for Workout Exercise Gym Compatible with iPhone, Cell Phones",Visit the Avantree Store,$16.99,4.3 out of 5,/Avantree-Headphones-Microphone-Earphones-Compatible/dp/B078T9HFDJ/ref=sr_1_305?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-305,"4,672 ratings","['sound quality', 'noise cancellation', 'stopped working', 'highly recommend', 'great sound', 'work well', 'ear hooks', 'headphones', 'part that goes', 'comfortable to wear', 'wrap around', 'small ears', 'quality is good']"
419,"PowerPro Sport 5.0 Bluetooth Headphones - 50 Hours, HD Stereo Earbuds - Powerbeats Pro Style TWS Totally Wireless Ear Buds IPX7 Waterproof in-Ear Buds with Best Mic for iPhone, Running, Gym, Exercise",Visit the TBI Pro Store,$59.95,4.2 out of 5,/PowerPro-Sport-Bluetooth-Headphones-Ear/dp/B07XZK1QY1/ref=sr_1_306?dchild=1&keywords=in+ear+earbuds&qid=1598947327&sr=8-306,"3,931 ratings","['battery life', 'sound quality', 'noise cancellation', 'tbi pro', 'highly recommend', 'stopped working', 'powerpro sport', 'easy to use', 'good sound', 'long time', 'bluetooth', 'definitely recommend', 'ear hooks']"
